"plh0215","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2011","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2011","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2011","(0) in school","West Germany","","","",""
"4 on scale 1-7","2011","(0) in school","East Germany","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2011","(0) in school","West Germany","","","",""
"5 on scale 1-7","2011","(0) in school","East Germany","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2011","(0) in school","West Germany","","","",""
"6 on scale 1-7","2011","(0) in school","East Germany","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2011","(0) in school","West Germany","","","",""
"7 Strongly agree","2011","(0) in school","East Germany","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2011","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2011","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2012","(0) in school","West Germany","","","",""
"1 Strongly disagree","2012","(0) in school","East Germany","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2012","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2012","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2012","(2a) intermediate vocational","West Germany","53","0.035389322991369","0.0259314546200866","0.0448471913626514"
"2 on scale 1-7 ","2012","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2012","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2012","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2012","(1b) general elementary school","West Germany","55","0.0831406488322281","0.0596573613600824","0.106623936304374"
"3 on scale 1-7 ","2012","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","West Germany","91","0.0930457407862154","0.0749866517124991","0.111104829859932"
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","West Germany","136","0.0825880114491973","0.0684976603107122","0.0966783625876824"
"3 on scale 1-7 ","2012","(2a) intermediate vocational","East Germany","46","0.0698608706201364","0.049480981857423","0.0902407593828498"
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","West Germany","73","0.0821156879017125","0.0624411593961526","0.101790216407272"
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","East Germany","","","",""
